Time,CH1
-3.4e-08,0.0007589999020000001
-3.3e-08,-0.0008035000629999997
-3.2e-08,-0.00017850007699999997
-3.1e-08,0.0007589999020000001
-3e-08,0.0016964998810000006
-2.9e-08,0.0051339998040000005
-2.8e-08,-0.002366000028
-2.7e-08,0.0013839998879999998
-2.6e-08,-0.002678500021
-2.5e-08,-0.0029910000139999997
-2.4e-08,0.0016964998810000006
-2.3e-08,-0.00017850007699999997
-2.2e-08,-0.0014285000489999999
-2.1e-08,-0.002366000028
-2e-08,-0.0017410000419999998
-1.9e-08,0.00013399991600000034
-1.8e-08,-0.0008035000629999997
-1.7e-08,0.0016964998810000006
-1.6e-08,-0.0029910000139999997
-1.5e-08,0.001071499895
-1.4e-08,0.001071499895
-1.3e-08,0.0020089998740000004
-1.2e-08,0.003258999846
-1.1e-08,0.0020089998740000004
-1e-08,-0.0014285000489999999
-9e-09,-0.001116000056
-8e-09,0.00013399991600000034
-7e-09,-0.00017850007699999997
-6e-09,0.003571499839
-5e-09,0.004196499825
-4e-09,0.0023214998670000003
-3e-09,0.001071499895
-2e-09,-0.00017850007699999997
-1e-09,-0.003928499993
-0.0,-0.003928499993
1e-09,0.0023214998670000003
2e-09,0.0007589999020000001
3e-09,-0.00017850007699999997
4e-09,0.0004464999090000002
5e-09,-0.0017410000419999998
6e-09,0.0013839998879999998
7e-09,-0.0008035000629999997
8e-09,0.0020089998740000004
9e-09,-0.002678500021
1e-08,-0.0017410000419999998
1.1e-08,0.0007589999020000001
1.2e-08,0.0016964998810000006
1.3e-08,0.004508999818000001
1.4e-08,0.00013399991600000034
1.5e-08,-0.0014285000489999999
1.6e-08,-0.004865999972
1.7e-08,-0.003928499993
1.8e-08,-0.004240999986
1.9e-08,-0.0004910000699999998
2e-08,-0.0004910000699999998
2.1e-08,0.0038839998320000005
2.2e-08,0.0007589999020000001
2.3e-08,0.003571499839
2.4e-08,0.00013399991600000034
2.5e-08,0.00263399986
2.6e-08,-0.0008035000629999997
2.7e-08,0.0020089998740000004
2.8e-08,-0.0029910000139999997
2.9e-08,-0.0017410000419999998
3e-08,0.004196499825
3.1e-08,-0.006115999944
3.2e-08,-0.00674099993
3.3e-08,0.010446499686000001
3.4e-08,0.014508999595
3.5e-08,-0.005490999958
3.6e-08,-0.016115999721
3.7e-08,-0.002053500035
3.8e-08,0.017008999538999998
3.9e-08,0.013883999608999999
4e-08,-0.003928499993
4.1e-08,-0.022990999567
4.2e-08,-0.018615999665
4.3e-08,-0.006428499937
4.4e-08,0.011383999665
4.5e-08,0.022008999427
4.6e-08,0.016071499559999997
4.7e-08,0.004508999818000001
4.8e-08,-0.010803499838999999
4.9e-08,-0.018928499658
5e-08,-0.016428499714
5.1e-08,-0.008303499895
5.2e-08,-0.003928499993
5.3e-08,0.008258999735000001
5.4e-08,0.012321499644
5.5e-08,0.015758999566999998
5.6e-08,0.015446499574000001
5.7e-08,0.007008999763
5.8e-08,-0.0008035000629999997
5.9e-08,-0.008303499895
6e-08,-0.011428499825
6.1e-08,-0.011115999832
6.2e-08,-0.005803499950999999
6.3e-08,-0.001116000056
6.4e-08,0.0020089998740000004
6.5e-08,0.006696499769000001
6.6e-08,0.006696499769000001
6.7e-08,0.007321499756000001
6.8e-08,0.006071499783000001
6.9e-08,0.002946499853
7e-08,0.0004464999090000002
7.1e-08,-0.005803499950999999
7.2e-08,-0.003928499993
7.3e-08,-0.004240999986
7.4e-08,0.0007589999020000001
7.5e-08,-0.003928499993
7.6e-08,-0.0004910000699999998
7.7e-08,-0.00017850007699999997
7.8e-08,-0.002053500035
7.9e-08,-0.003303500007
8e-08,0.0023214998670000003
8.1e-08,0.0007589999020000001
8.2e-08,0.0020089998740000004
8.3e-08,-0.0017410000419999998
8.4e-08,-0.00017850007699999997
8.5e-08,0.0016964998810000006
8.6e-08,0.0007589999020000001
8.7e-08,-0.001116000056
8.8e-08,0.00263399986
8.9e-08,0.0007589999020000001
9e-08,0.00263399986
9.1e-08,0.0004464999090000002
9.2e-08,-0.0014285000489999999
9.3e-08,-0.001116000056
9.4e-08,0.0007589999020000001
9.5e-08,0.001071499895
9.6e-08,-0.0014285000489999999
9.7e-08,-0.0004910000699999998
9.8e-08,-0.0004910000699999998
9.9e-08,0.0007589999020000001
1e-07,0.00013399991600000034
1.01e-07,0.0023214998670000003
1.02e-07,0.00263399986
1.03e-07,-0.002366000028
1.04e-07,-0.00017850007699999997
1.05e-07,0.00013399991600000034
1.06e-07,0.0007589999020000001
1.07e-07,-0.003303500007
1.08e-07,-0.0017410000419999998
1.09e-07,0.002946499853
1.1e-07,0.001071499895
1.11e-07,-0.0004910000699999998
1.12e-07,-0.00017850007699999997
1.13e-07,-0.0004910000699999998
1.14e-07,0.003571499839
1.15e-07,-0.002053500035
1.16e-07,0.0013839998879999998
1.17e-07,-0.0004910000699999998
1.18e-07,-0.0029910000139999997
1.19e-07,-0.002053500035
1.2e-07,-0.001116000056
1.21e-07,-0.002366000028
1.22e-07,0.0016964998810000006
1.23e-07,0.0013839998879999998
1.24e-07,-0.001116000056
1.25e-07,0.0023214998670000003
1.26e-07,0.004508999818000001
1.27e-07,0.00013399991600000034
1.28e-07,0.0016964998810000006
1.29e-07,0.0007589999020000001
1.3e-07,-0.00017850007699999997
1.31e-07,-0.0014285000489999999
1.32e-07,-0.002678500021
1.33e-07,-0.004865999972
1.34e-07,-0.001116000056
1.35e-07,0.002946499853
1.36e-07,0.0016964998810000006
1.37e-07,-0.0004910000699999998
1.38e-07,-0.0004910000699999998
1.39e-07,-0.002053500035
1.4e-07,-0.0008035000629999997
1.41e-07,0.004508999818000001
1.42e-07,-0.0008035000629999997
1.43e-07,-0.001116000056
1.44e-07,-0.003616
1.45e-07,-0.001116000056
1.46e-07,-0.002678500021
1.47e-07,-0.0029910000139999997
1.48e-07,-0.002053500035
1.49e-07,0.0013839998879999998
1.5e-07,0.0013839998879999998
1.51e-07,0.002946499853
1.52e-07,0.001071499895
1.53e-07,0.0020089998740000004
1.54e-07,0.0023214998670000003
1.55e-07,0.0007589999020000001
1.56e-07,-0.001116000056
1.57e-07,0.0038839998320000005
1.58e-07,0.0020089998740000004
1.59e-07,-0.001116000056
1.6e-07,-0.003928499993
1.61e-07,-0.00017850007699999997
1.62e-07,0.0038839998320000005
1.63e-07,-0.002366000028
1.64e-07,0.0023214998670000003
1.65e-07,-0.002678500021
1.66e-07,-0.00017850007699999997
1.67e-07,0.0016964998810000006
1.68e-07,0.0013839998879999998
1.69e-07,-0.002678500021
1.7e-07,-0.002366000028
1.71e-07,0.0013839998879999998
1.72e-07,0.003571499839
1.73e-07,0.004196499825
1.74e-07,0.0007589999020000001
1.75e-07,0.0004464999090000002
1.76e-07,-0.002053500035
1.77e-07,0.002946499853
1.78e-07,-0.003616
1.79e-07,-0.005803499950999999
1.8e-07,-0.00674099993
1.81e-07,-0.0029910000139999997
1.82e-07,0.0013839998879999998
1.83e-07,0.0004464999090000002
1.84e-07,0.0016964998810000006
1.85e-07,0.003258999846
1.86e-07,0.0023214998670000003
1.87e-07,0.002946499853
1.88e-07,-0.0014285000489999999
1.89e-07,0.0007589999020000001
1.9e-07,-0.00017850007699999997
1.91e-07,0.00013399991600000034
1.92e-07,-0.003928499993
1.93e-07,-0.003928499993
1.94e-07,-0.00017850007699999997
1.95e-07,-0.0004910000699999998
1.96e-07,-0.0017410000419999998
1.97e-07,0.002946499853
1.98e-07,0.001071499895
1.99e-07,-0.00017850007699999997
2e-07,0.002946499853
2.01e-07,0.0020089998740000004
2.02e-07,-0.0004910000699999998
2.03e-07,0.0007589999020000001
2.04e-07,-0.001116000056
2.05e-07,-0.002366000028
2.06e-07,-0.0004910000699999998
2.07e-07,0.001071499895
2.08e-07,0.0007589999020000001
2.09e-07,0.001071499895
2.1e-07,0.0007589999020000001
2.11e-07,-0.0017410000419999998
2.12e-07,0.0016964998810000006
2.13e-07,0.0020089998740000004
2.14e-07,0.00013399991600000034
2.15e-07,0.001071499895
2.16e-07,-0.0017410000419999998
2.17e-07,0.0007589999020000001
2.18e-07,-0.0014285000489999999
2.19e-07,0.001071499895
2.2e-07,-0.00017850007699999997
2.21e-07,-0.0017410000419999998
2.22e-07,-0.001116000056
2.23e-07,-0.0008035000629999997
2.24e-07,-0.003616
2.25e-07,0.0013839998879999998
2.26e-07,-0.001116000056
2.27e-07,-0.0008035000629999997
2.28e-07,0.0023214998670000003
2.29e-07,0.0016964998810000006
2.3e-07,0.0004464999090000002
2.31e-07,-0.0014285000489999999
2.32e-07,-0.0017410000419999998
2.33e-07,0.0007589999020000001
2.34e-07,0.003571499839
2.35e-07,0.00013399991600000034
2.36e-07,-0.00017850007699999997
2.37e-07,0.0020089998740000004
2.38e-07,0.00013399991600000034
2.39e-07,0.0038839998320000005
2.4e-07,-0.0017410000419999998
2.41e-07,-0.00017850007699999997
2.42e-07,-0.003303500007
2.43e-07,0.00013399991600000034
2.44e-07,-0.002678500021
2.45e-07,0.001071499895
2.46e-07,-0.003616
2.47e-07,-0.003616
2.48e-07,0.00013399991600000034
2.49e-07,-0.0004910000699999998
2.5e-07,0.0007589999020000001
2.51e-07,0.0007589999020000001
2.52e-07,-0.00017850007699999997
2.53e-07,0.0016964998810000006
2.54e-07,0.0013839998879999998
2.55e-07,0.0007589999020000001
2.56e-07,0.00263399986
2.57e-07,0.00013399991600000034
2.58e-07,0.0004464999090000002
2.59e-07,-0.001116000056
2.6e-07,0.0013839998879999998
2.61e-07,0.0004464999090000002
2.62e-07,0.0004464999090000002
2.63e-07,-0.002053500035
2.64e-07,-0.002366000028
2.65e-07,-0.003616
2.66e-07,0.0016964998810000006
2.67e-07,-0.002366000028
2.68e-07,-0.0008035000629999997
2.69e-07,-0.0004910000699999998
2.7e-07,0.0013839998879999998
2.71e-07,0.0007589999020000001
2.72e-07,0.0004464999090000002
2.73e-07,0.002946499853
2.74e-07,0.00013399991600000034
2.75e-07,0.0013839998879999998
2.76e-07,-0.001116000056
2.77e-07,-0.003928499993
2.78e-07,-0.003303500007
2.79e-07,0.0013839998879999998
2.8e-07,0.00013399991600000034
2.81e-07,-0.0004910000699999998
2.82e-07,0.00013399991600000034
2.83e-07,0.00013399991600000034
2.84e-07,0.0013839998879999998
2.85e-07,0.0020089998740000004
2.86e-07,-0.002053500035
2.87e-07,-0.00017850007699999997
2.88e-07,0.0023214998670000003
2.89e-07,0.0004464999090000002
2.9e-07,0.004508999818000001
2.91e-07,0.003571499839
2.92e-07,-0.0008035000629999997
2.93e-07,-0.0029910000139999997
2.94e-07,0.0007589999020000001
2.95e-07,-0.0014285000489999999
2.96e-07,-0.005803499950999999
2.97e-07,-0.0004910000699999998
2.98e-07,0.0016964998810000006
2.99e-07,-0.001116000056
3e-07,0.00263399986
3.01e-07,-0.0014285000489999999
3.02e-07,0.0020089998740000004
3.03e-07,0.00013399991600000034
3.04e-07,0.001071499895
3.05e-07,-0.001116000056
3.06e-07,-0.0029910000139999997
3.07e-07,-0.003928499993
3.08e-07,-0.006428499937
3.09e-07,0.0013839998879999998
3.1e-07,0.00263399986
3.11e-07,0.004508999818000001
3.12e-07,0.0007589999020000001
3.13e-07,0.002946499853
3.14e-07,0.0007589999020000001
3.15e-07,0.0007589999020000001
3.16e-07,-0.0004910000699999998
3.17e-07,0.002946499853
3.18e-07,-0.001116000056
3.19e-07,0.0007589999020000001
3.2e-07,-0.002678500021
3.21e-07,0.0007589999020000001
3.22e-07,0.0016964998810000006
3.23e-07,0.0020089998740000004
3.24e-07,0.0004464999090000002
3.25e-07,0.001071499895
3.26e-07,0.0013839998879999998
3.27e-07,0.0004464999090000002
3.28e-07,-0.001116000056
3.29e-07,-0.00017850007699999997
3.3e-07,-0.0029910000139999997
3.31e-07,-0.0029910000139999997
3.32e-07,0.0004464999090000002
3.33e-07,-0.0004910000699999998
3.34e-07,-0.00017850007699999997
3.35e-07,0.00013399991600000034
3.36e-07,-0.004240999986
3.37e-07,-0.0008035000629999997
3.38e-07,-0.002366000028
3.39e-07,-0.0014285000489999999
3.4e-07,0.003571499839
3.41e-07,0.0007589999020000001
3.42e-07,0.004508999818000001
3.43e-07,0.003258999846
3.44e-07,-0.0004910000699999998
3.45e-07,-0.0014285000489999999
3.46e-07,-0.0008035000629999997
3.47e-07,-0.002678500021
3.48e-07,-0.003303500007
3.49e-07,0.0023214998670000003
3.5e-07,0.0013839998879999998
3.51e-07,-0.0008035000629999997
3.52e-07,-0.00017850007699999997
3.53e-07,-0.0004910000699999998
3.54e-07,0.0023214998670000003
3.55e-07,0.0013839998879999998
3.56e-07,0.0004464999090000002
3.57e-07,-0.0008035000629999997
3.58e-07,-0.0004910000699999998
3.59e-07,-0.0008035000629999997
3.6e-07,-0.004865999972
3.61e-07,-0.002366000028
3.62e-07,0.003258999846
3.63e-07,0.0016964998810000006
3.64e-07,-0.0004910000699999998
3.65e-07,-0.003303500007
3.66e-07,0.0007589999020000001
3.67e-07,-0.003616
3.68e-07,-0.002053500035
3.69e-07,0.00263399986
3.7e-07,0.0016964998810000006
3.71e-07,0.0013839998879999998
3.72e-07,-0.00017850007699999997
3.73e-07,0.0004464999090000002
3.74e-07,-0.003616
3.75e-07,-0.002678500021
3.76e-07,-0.002366000028
3.77e-07,-0.0008035000629999997
3.78e-07,-0.0004910000699999998
3.79e-07,-0.00017850007699999997
3.8e-07,0.0016964998810000006
3.81e-07,0.0023214998670000003
3.82e-07,0.0016964998810000006
3.83e-07,-0.002678500021
3.84e-07,-0.002053500035
3.85e-07,-0.0014285000489999999
3.86e-07,0.0013839998879999998
3.87e-07,0.0004464999090000002
3.88e-07,0.0023214998670000003
3.89e-07,-0.001116000056
3.9e-07,-0.0017410000419999998
3.91e-07,0.001071499895
3.92e-07,0.004196499825
3.93e-07,0.002946499853
3.94e-07,-0.001116000056
3.95e-07,0.00013399991600000034
3.96e-07,0.0013839998879999998
3.97e-07,0.0016964998810000006
3.98e-07,-0.0004910000699999998
3.99e-07,0.00013399991600000034
4e-07,-0.0017410000419999998
4.01e-07,-0.002053500035
4.02e-07,-0.0004910000699999998
4.03e-07,-0.001116000056
4.04e-07,-0.001116000056
4.05e-07,0.00013399991600000034
4.06e-07,-0.003303500007
4.07e-07,0.0016964998810000006
4.08e-07,0.00013399991600000034
4.09e-07,0.0004464999090000002
4.1e-07,0.004196499825
4.11e-07,-0.00017850007699999997
4.12e-07,-0.001116000056
4.13e-07,0.0038839998320000005
4.14e-07,-0.0008035000629999997
4.15e-07,0.00013399991600000034
4.16e-07,-0.002053500035
4.17e-07,0.001071499895
4.18e-07,-0.0017410000419999998
4.19e-07,0.0007589999020000001
4.2e-07,-0.0008035000629999997
4.21e-07,0.003258999846
4.22e-07,0.00013399991600000034
4.23e-07,0.0004464999090000002
4.24e-07,0.0013839998879999998
4.25e-07,-0.0008035000629999997
4.26e-07,0.0016964998810000006
4.27e-07,0.0007589999020000001
4.28e-07,-0.002678500021
4.29e-07,-0.002053500035
4.3e-07,-0.002366000028
4.31e-07,0.00013399991600000034
4.32e-07,0.0004464999090000002
4.33e-07,0.00263399986
4.34e-07,0.0016964998810000006
4.35e-07,-0.001116000056
4.36e-07,-0.003303500007
4.37e-07,-0.0004910000699999998
4.38e-07,-0.002678500021
4.39e-07,0.001071499895
4.4e-07,-0.0029910000139999997
4.41e-07,-0.002366000028
4.42e-07,-0.00017850007699999997
4.43e-07,-0.0004910000699999998
4.44e-07,0.0016964998810000006
4.45e-07,0.004196499825
4.46e-07,0.003258999846
4.47e-07,0.0004464999090000002
4.48e-07,-0.002366000028
4.49e-07,-0.003928499993
4.5e-07,-0.0014285000489999999
4.51e-07,-0.00017850007699999997
4.52e-07,-0.002053500035
4.53e-07,0.0004464999090000002
4.54e-07,0.003571499839
4.55e-07,0.004821499811
4.56e-07,0.0020089998740000004
4.57e-07,-0.0004910000699999998
4.58e-07,-0.001116000056
4.59e-07,0.0020089998740000004
4.6e-07,-0.0008035000629999997
4.61e-07,-0.002053500035
4.62e-07,-0.004240999986
4.63e-07,-0.002053500035
4.64e-07,-0.0004910000699999998
4.65e-07,0.0016964998810000006
4.66e-07,0.0013839998879999998
4.67e-07,0.0013839998879999998
4.68e-07,0.0007589999020000001
4.69e-07,0.00013399991600000034
4.7e-07,0.001071499895
4.71e-07,-0.001116000056
4.72e-07,-0.002053500035
4.73e-07,0.0007589999020000001
4.74e-07,0.0016964998810000006
4.75e-07,-0.0029910000139999997
4.76e-07,-0.0014285000489999999
4.77e-07,0.0013839998879999998
4.78e-07,0.0004464999090000002
4.79e-07,0.0013839998879999998
4.8e-07,-0.00017850007699999997
4.81e-07,0.0020089998740000004
4.82e-07,0.00263399986
4.83e-07,-0.0017410000419999998
4.84e-07,-0.0017410000419999998
4.85e-07,0.0013839998879999998
4.86e-07,-0.00017850007699999997
4.87e-07,-0.002366000028
4.88e-07,0.001071499895
4.89e-07,-0.0004910000699999998
4.9e-07,0.00013399991600000034
4.91e-07,-0.0004910000699999998
4.92e-07,-0.0014285000489999999
4.93e-07,-0.00017850007699999997
4.94e-07,-0.001116000056
4.95e-07,0.0016964998810000006
4.96e-07,0.0007589999020000001
4.97e-07,0.002946499853
4.98e-07,0.0007589999020000001
4.99e-07,0.0023214998670000003
5e-07,-0.001116000056
5.01e-07,0.0007589999020000001
5.02e-07,0.0020089998740000004
5.03e-07,0.0016964998810000006
5.04e-07,-0.0014285000489999999
5.05e-07,-0.005178499965
5.06e-07,-0.00017850007699999997
5.07e-07,0.00013399991600000034
5.08e-07,-0.00017850007699999997
5.09e-07,-0.0008035000629999997
5.1e-07,-0.0017410000419999998
5.11e-07,-0.0029910000139999997
5.12e-07,-0.001116000056
5.13e-07,-0.003928499993
5.14e-07,-0.0029910000139999997
5.15e-07,-0.001116000056
5.16e-07,0.002946499853
5.17e-07,0.0051339998040000005
5.18e-07,-0.0004910000699999998
5.19e-07,-0.003303500007
5.2e-07,0.004196499825
5.21e-07,0.00575899979
5.22e-07,-0.003928499993
5.23e-07,-0.003928499993
5.24e-07,-0.003303500007
5.25e-07,0.0023214998670000003
5.26e-07,0.0013839998879999998
5.27e-07,0.0020089998740000004
5.28e-07,-0.0017410000419999998
5.29e-07,-0.0008035000629999997
5.3e-07,-0.0004910000699999998
5.31e-07,0.0020089998740000004
5.32e-07,0.004508999818000001
5.33e-07,-0.0008035000629999997
5.34e-07,-0.002053500035
5.35e-07,-0.004553499979
5.36e-07,-0.004240999986
5.37e-07,-0.001116000056
5.38e-07,-0.00017850007699999997
5.39e-07,-0.0014285000489999999
5.4e-07,0.0016964998810000006
5.41e-07,0.003571499839
5.42e-07,0.0013839998879999998
5.43e-07,0.0038839998320000005
5.44e-07,0.0004464999090000002
5.45e-07,0.0016964998810000006
5.46e-07,-0.00017850007699999997
5.47e-07,0.001071499895
5.48e-07,-0.0004910000699999998
5.49e-07,0.00013399991600000034
5.5e-07,-0.0008035000629999997
5.51e-07,0.0004464999090000002
5.52e-07,-0.0029910000139999997
5.53e-07,-0.002366000028
5.54e-07,-0.0008035000629999997
5.55e-07,0.00013399991600000034
5.56e-07,0.004821499811
5.57e-07,0.0023214998670000003
5.58e-07,-0.0008035000629999997
5.59e-07,-0.003616
5.6e-07,-0.0017410000419999998
5.61e-07,0.0007589999020000001
5.62e-07,-0.0008035000629999997
5.63e-07,0.0020089998740000004
5.64e-07,0.0016964998810000006
5.65e-07,0.00013399991600000034
5.66e-07,-0.0017410000419999998
5.67e-07,0.00013399991600000034
5.68e-07,-0.0004910000699999998
5.69e-07,0.003571499839
5.7e-07,-0.003616
5.71e-07,0.00013399991600000034
5.72e-07,0.00013399991600000034
5.73e-07,0.0004464999090000002
5.74e-07,-0.0029910000139999997
5.75e-07,-0.004240999986
5.76e-07,0.0016964998810000006
5.77e-07,-0.00017850007699999997
5.78e-07,0.003258999846
5.79e-07,-0.001116000056
5.8e-07,0.003258999846
5.81e-07,-0.0017410000419999998
5.82e-07,0.0013839998879999998
5.83e-07,-0.002053500035
5.84e-07,-0.0029910000139999997
5.85e-07,0.0004464999090000002
5.86e-07,-0.0004910000699999998
5.87e-07,-0.0008035000629999997
5.88e-07,0.0016964998810000006
5.89e-07,-0.0004910000699999998
5.9e-07,-0.001116000056
5.91e-07,-0.001116000056
5.92e-07,0.0007589999020000001
5.93e-07,0.0004464999090000002
5.94e-07,0.0013839998879999998
5.95e-07,-0.002053500035
5.96e-07,0.001071499895
5.97e-07,0.00013399991600000034
5.98e-07,0.0013839998879999998
5.99e-07,-0.001116000056
6e-07,0.00013399991600000034
6.01e-07,-0.00017850007699999997
6.02e-07,0.0013839998879999998
6.03e-07,0.002946499853
6.04e-07,0.0023214998670000003
6.05e-07,0.004196499825
6.06e-07,-0.002053500035
6.07e-07,-0.0029910000139999997
6.08e-07,0.002946499853
6.09e-07,0.00013399991600000034
6.1e-07,-0.002678500021
6.11e-07,-0.003928499993
6.12e-07,-0.0029910000139999997
6.13e-07,-0.0017410000419999998
6.14e-07,0.00013399991600000034
6.15e-07,-0.002366000028
6.16e-07,0.0023214998670000003
6.17e-07,0.003258999846
6.18e-07,0.0013839998879999998
6.19e-07,0.0007589999020000001
6.2e-07,-0.002053500035
6.21e-07,-0.004553499979
6.22e-07,-0.004553499979
6.23e-07,-0.001116000056
6.24e-07,0.0023214998670000003
6.25e-07,0.0020089998740000004
6.26e-07,0.0023214998670000003
6.27e-07,0.0013839998879999998
6.28e-07,0.003571499839
6.29e-07,0.0013839998879999998
6.3e-07,-0.001116000056
6.31e-07,-0.0008035000629999997
6.32e-07,-0.0017410000419999998
6.33e-07,-0.00017850007699999997
6.34e-07,-0.0004910000699999998
6.35e-07,0.0016964998810000006
6.36e-07,0.001071499895
6.37e-07,-0.003928499993
6.38e-07,0.0004464999090000002
6.39e-07,-0.002366000028
6.4e-07,0.0007589999020000001
6.41e-07,0.002946499853
6.42e-07,0.00013399991600000034
6.43e-07,0.0007589999020000001
6.44e-07,0.00013399991600000034
6.45e-07,0.0004464999090000002
6.46e-07,0.0013839998879999998
6.47e-07,-0.0008035000629999997
6.48e-07,-0.003303500007
6.49e-07,0.0020089998740000004
6.5e-07,0.002946499853
6.51e-07,0.0016964998810000006
6.52e-07,-0.001116000056
6.53e-07,0.0007589999020000001
6.54e-07,-0.0014285000489999999
6.55e-07,-0.002053500035
6.56e-07,-0.002678500021
6.57e-07,-0.0008035000629999997
6.58e-07,-0.001116000056
6.59e-07,0.004508999818000001
6.6e-07,0.0016964998810000006
6.61e-07,-0.00017850007699999997
6.62e-07,-0.004553499979
6.63e-07,-0.0017410000419999998
6.64e-07,-0.00017850007699999997
6.65e-07,0.0004464999090000002
6.66e-07,0.0020089998740000004
6.67e-07,0.0016964998810000006
6.68e-07,0.0023214998670000003
6.69e-07,0.003571499839
6.7e-07,0.0038839998320000005
6.71e-07,0.0013839998879999998
6.72e-07,-0.0004910000699999998
6.73e-07,-0.003303500007
6.74e-07,-0.002678500021
6.75e-07,-0.0029910000139999997
6.76e-07,0.0004464999090000002
6.77e-07,-0.001116000056
6.78e-07,0.001071499895
6.79e-07,0.004821499811
6.8e-07,-0.0004910000699999998
6.81e-07,0.003571499839
6.82e-07,0.004508999818000001
6.83e-07,-0.002366000028
6.84e-07,-0.003303500007
6.85e-07,0.0023214998670000003
6.86e-07,-0.004240999986
6.87e-07,-0.005178499965
6.88e-07,-0.004865999972
6.89e-07,-0.0014285000489999999
6.9e-07,0.00013399991600000034
6.91e-07,0.0013839998879999998
6.92e-07,-0.001116000056
6.93e-07,0.0020089998740000004
6.94e-07,0.001071499895
6.95e-07,-0.0004910000699999998
6.96e-07,0.0016964998810000006
6.97e-07,0.002946499853
6.98e-07,0.0004464999090000002
6.99e-07,0.002946499853
7e-07,0.0013839998879999998
7.01e-07,0.003571499839
7.02e-07,-0.004240999986
7.03e-07,0.0016964998810000006
7.04e-07,-0.0017410000419999998
7.05e-07,-0.004240999986
7.06e-07,-0.0014285000489999999
7.07e-07,-0.00017850007699999997
7.08e-07,0.0023214998670000003
7.09e-07,0.001071499895
7.1e-07,-0.002678500021
7.11e-07,0.0007589999020000001
7.12e-07,0.002946499853
7.13e-07,0.0007589999020000001
7.14e-07,0.0004464999090000002
7.15e-07,0.001071499895
7.16e-07,-0.004240999986
7.17e-07,-0.002678500021
7.18e-07,-0.00017850007699999997
7.19e-07,0.0007589999020000001
7.2e-07,0.00013399991600000034
7.21e-07,-0.001116000056
7.22e-07,-0.002366000028
7.23e-07,-0.001116000056
7.24e-07,-0.0014285000489999999
7.25e-07,0.0020089998740000004
7.26e-07,0.00013399991600000034
7.27e-07,-0.0017410000419999998
7.28e-07,-0.001116000056
7.29e-07,0.0020089998740000004
7.3e-07,-0.0008035000629999997
7.31e-07,0.001071499895
7.32e-07,0.003258999846
7.33e-07,-0.00017850007699999997
7.34e-07,0.003571499839
7.35e-07,0.0004464999090000002
7.36e-07,-0.0014285000489999999
7.37e-07,-0.0017410000419999998
7.38e-07,0.004196499825
7.39e-07,0.0007589999020000001
7.4e-07,-0.0008035000629999997
7.41e-07,-0.0029910000139999997
7.42e-07,-0.002366000028
7.43e-07,-0.001116000056
7.44e-07,0.0020089998740000004
7.45e-07,-0.002053500035
7.46e-07,0.00013399991600000034
7.47e-07,0.0013839998879999998
7.48e-07,-0.0004910000699999998
7.49e-07,0.0013839998879999998
7.5e-07,-0.0008035000629999997
7.51e-07,0.0020089998740000004
7.52e-07,-0.0004910000699999998
7.53e-07,0.0007589999020000001
7.54e-07,0.001071499895
7.55e-07,0.00013399991600000034
